Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
489,1,1.0,113,113 wavelengths,2,0.3897031191281473
489,2,0.954357540733128,68,68 wavelengths,2,0.3897031191281473
489,3,0.9107983155541839,38,38 wavelengths,2,0.38707252912438933
489,4,0.8692272405361663,22,22 wavelengths,2,0.32093198045847426
489,5,0.8295535716163387,10,"394.94, 703.78, 985.31, 1195.97, 1224.50, 1282.69, 1312.61, 1511.99, 1521.95, 2226.73",2,0.3216835776024051
489,6,0.7916907065141517,6,"394.94, 703.78, 1224.50, 1312.61, 1511.99, 1521.95",2,0.3600150319428786
489,7,0.7555559956901182,4,"394.94, 1224.50, 1312.61, 1521.95",2,0.3220593761743705
489,8,0.721070561932991,2,"394.94, 1224.50",2,0.3216835776024051
489,9,0.6881591281814239,1,1224.50,1,0.322435174746336
489,10,0.656749853204277,1,1224.50,1,0.322435174746336
489,11,0.6267741747808766,1,1224.50,1,0.322435174746336
489,12,0.5981666600389132,1,1224.50,1,0.322435174746336
489,13,0.5708648626232861,1,1224.50,1,0.322435174746336
489,14,0.5448091863841141,1,1224.50,1,0.322435174746336
489,15,0.5199427552863595,1,1224.50,1,0.322435174746336
489,16,0.4962112892570966,1,1224.50,1,0.322435174746336
489,17,0.4735629856994175,1,1224.50,1,0.322435174746336
489,18,0.45194840641433354,1,1224.50,1,0.322435174746336
489,19,0.43132036968383947,1,1224.50,1,0.322435174746336
489,20,0.41163384727957264,1,1224.50,1,0.322435174746336
489,21,0.3928458661722489,1,1224.50,1,0.322435174746336
489,22,0.3749154147273229,1,1224.50,1,0.322435174746336
489,23,0.35780335318210865,1,1224.50,1,0.322435174746336
489,24,0.341472328208944,1,1224.50,1,0.322435174746336
489,25,0.3258866913779032,1,1224.50,1,0.322435174746336
489,26,0.3110124213410716,1,1224.50,1,0.322435174746336
489,27,0.29681704956852045,1,1224.50,1,0.322435174746336
489,28,0.28326958947387604,1,1224.50,1,0.322435174746336
489,29,0.27034046877477114,1,1224.50,1,0.322435174746336
489,30,0.2580014649405315,1,1224.50,1,0.322435174746336
489,31,0.24622564358619,1,1224.50,1,0.322435174746336
489,32,0.23498729967834794,1,1224.50,1,0.322435174746336
489,33,0.22426190142454666,1,1224.50,1,0.322435174746336
489,34,0.21402603672366552,1,1224.50,1,0.322435174746336
489,35,0.20425736206045553,1,1224.50,1,0.322435174746336
489,36,0.19493455373265248,1,1224.50,1,0.322435174746336
489,37,0.18603726130420398,1,1224.50,1,0.322435174746336
489,38,0.17754606318300636,1,1224.50,1,0.322435174746336
489,39,0.16944242422618255,1,1224.50,1,0.322435174746336
489,40,0.1617086552803589,1,1224.50,1,0.322435174746336
489,41,0.15432787456862446,1,1224.50,1,0.322435174746336
489,42,0.14728397083988307,1,1224.50,1,0.322435174746336
489,43,0.14056156820016055,1,1224.50,1,0.322435174746336
489,44,0.13414599254909704,1,1224.50,1,0.322435174746336
489,45,0.12802323954836076,1,1224.50,1,0.322435174746336
489,46,0.1221799440520617,1,1224.50,1,0.322435174746336
489,47,0.11660335093243673,1,1224.50,1,0.322435174746336
489,48,0.1112812872371222,1,1224.50,1,0.322435174746336
489,49,0.10620213561723678,1,1224.50,1,0.322435174746336
489,50,0.10135480896827219,1,1224.50,1,0.322435174746336
489,51,0.09672872622843623,1,1224.50,1,0.322435174746336
489,52,0.09231378928161843,1,1224.50,1,0.322435174746336
489,53,0.0881003609145615,1,1224.50,1,0.322435174746336
489,54,0.08407924378012192,1,1224.50,1,0.322435174746336
489,55,0.08024166032069831,1,1224.50,1,0.322435174746336
489,56,0.07657923360800463,1,1224.50,1,0.322435174746336
489,57,0.07308396905736299,1,1224.50,1,0.322435174746336
489,58,0.06974823697660097,1,1224.50,1,0.322435174746336
489,59,0.06656475591146033,1,1224.50,1,0.322435174746336
489,60,0.0635265767511622,1,1224.50,1,0.322435174746336
489,61,0.06062706755943346,1,1224.50,1,0.322435174746336
489,62,0.05785989909788212,1,1224.50,1,0.322435174746336
489,63,0.05521903101012169,1,1224.50,1,0.322435174746336
489,64,0.05269869863648607,1,1224.50,1,0.322435174746336
489,65,0.050293400430553095,1,1224.50,1,0.322435174746336
489,66,0.04799788595000907,1,1224.50,1,0.322435174746336
489,67,0.045807144395639814,1,1224.50,1,0.322435174746336
489,68,0.0437163936734301,1,1224.50,1,0.322435174746336
489,69,0.04172106995589601,1,1224.50,1,0.322435174746336
489,70,0.03981681771986371,1,1224.50,1,0.322435174746336
489,71,0.03799948023894836,1,1224.50,1,0.322435174746336
489,72,0.03626509050997986,1,1224.50,1,0.322435174746336
489,73,0.03460986259356866,1,1224.50,1,0.322435174746336
489,74,0.03303018334990966,1,1224.50,1,0.322435174746336
489,75,0.0315226045517841,1,1224.50,1,0.322435174746336
489,76,0.030083835357543567,1,1224.50,1,0.322435174746336
489,77,0.028710735127645604,1,1224.50,1,0.322435174746336
489,78,0.02740030656906009,1,1224.50,1,0.322435174746336
489,79,0.026149689192581947,1,1224.50,1,0.322435174746336
